6 14 35 69 29 39 36 18 33 94 96 34 45 17 26 95 60 96 53 92 83 86 43 96 74 92 25 21 17 4 61 85 13 39 12 59 12 2 38 65 96 33 39 30 62 37 81 85 73 12 83 95 41 84 21 9 38 77 85 45 13 79 72 73 83 8 77 87 90 75 3 99 73 22 46 92 94 61 31 2 10 15 28 11 58 3 10 98 85 9 78 48 65 54 68 36 63 98 42 98 
74 83 27 1 27 66 25 38 39 50 86 30 1 77 81 21 60 55 19 27 27 4 57 29 43 25 15 31 85 79 92 21 14 59 2 95 39 98 2 78 66 39 6 50 36 16 23 54 86 34 5 68 14 39 8 89 59 8 83 7 63 29 54 89 57 5 18 0 28 38 84 50 57 64 99 28 55 28 78 89 20 92 81 70 69 3 10 5 28 36 3 58 71 59 4 35 89 26 86 40 
27 45 26 65 24 40 17 4 31 43 14 97 60 8 71 0 47 98 98 69 6 11 85 6 76 89 72 61 16 48 98 75 21 38 39 20 99 36 72 44 7 26 64 53 45 82 11 85 62 32 95 7 56 27 74 25 20 97 26 27 93 53 29 95 79 67 21 47 21 53 32 70 15 22 53 91 6 32 30 40 2 43 44 28 40 51 61 33 31 36 60 58 24 81 34 89 70 72 29 80 
17 20 79 44 17 50 19 44 42 92 47 30 31 96 91 68 48 59 27 33 33 52 69 33 99 66 98 13 2 33 24 35 62 4 45 34 93 65 4 69 8 61 96 98 82 89 50 67 30 53 47 48 71 54 5 16 50 7 25 96 3 57 28 64 87 24 53 77 21 15 3 84 87 58 76 84 55 95 56 33 60 98 34 97 49 40 61 8 61 52 98 61 52 39 31 14 65 91 41 1 
7 56 30 82 62 76 43 73 95 93 42 31 79 16 5 70 87 95 38 57 8 0 96 64 22 7 54 58 13 29 81 2 62 57 47 90 55 71 15 70 89 42 77 10 46 46 76 25 17 62 79 16 69 16 11 16 14 4 98 17 24 32 75 14 55 71 97 94 28 67 38 40 65 21 25 80 86 7 17 40 52 1 67 6 42 40 85 68 45 88 37 40 10 81 44 72 57 70 17 14 
12 31 85 88 2 78 16 32 98 74 17 23 57 69 7 68 82 20 83 96 56 7 82 65 53 85 60 24 77 8 32 51 93 20 63 35 9 24 15 40 82 37 78 63 38 10 1 32 87 28 55 91 4 71 33 65 93 18 24 56 86 15 32 59 86 70 32 78 24 94 92 96 18 80 46 86 98 55 28 32 34 73 66 1 50 24 24 66 38 8 22 37 90 88 50 83 12 13 22 17 
15 35 99 53 63 34 69 47 16 31 60 93 88 42 93 60 79 14 1 41 51 89 73 9 70 59 45 21 54 72 84 22 61 96 52 85 66 26 45 100 59 28 0 31 58 10 92 4 31 57 8 13 15 95 31 87 99 85 39 54 60 52 44 54 11 72 31 52 87 8 31 28 15 34 65 57 28 50 42 63 51 32 22 34 89 41 88 77 40 64 30 60 5 66 79 77 66 22 100 26 
73 24 2 32 54 96 23 30 62 8 15 13 11 19 26 46 25 34 57 45 17 37 64 8 36 42 40 88 16 75 77 19 57 44 64 75 64 15 16 34 41 8 26 90 25 67 61 19 15 71 47 29 78 37 67 74 2 16 48 39 94 0 53 55 54 14 41 93 46 44 83 37 30 91 6 10 87 93 40 65 86 53 89 100 95 65 96 96 49 80 40 60 3 42 45 13 84 94 53 66 
64 69 86 49 14 73 23 63 15 87 82 66 98 4 5 84 72 93 5 88 15 21 92 61 72 28 38 79 68 40 9 33 100 98 8 62 32 3 45 18 49 4 60 38 17 2 48 51 67 74 85 71 65 52 99 14 70 21 15 86 89 18 73 1 59 22 35 67 32 62 42 13 78 87 3 44 17 66 28 37 58 8 15 72 62 41 76 69 13 70 40 44 2 29 81 30 44 11 28 93 
6 2 82 48 33 49 32 23 34 33 40 30 100 8 99 51 75 63 36 4 34 41 99 30 82 45 91 66 2 70 99 52 8 47 69 61 24 59 73 45 69 37 12 100 42 33 66 38 97 65 7 87 16 12 52 2 84 36 84 11 49 99 79 68 55 100 9 32 39 95 93 46 34 62 17 36 72 50 75 50 10 62 54 40 12 10 39 53 98 5 67 14 48 86 14 31 24 95 3 83 
85 73 1 65 98 57 81 0 84 98 38 71 62 12 87 90 71 57 37 41 21 11 8 67 17 59 82 33 46 5 14 13 11 25 56 96 79 40 6 52 28 91 1 36 89 36 96 26 74 93 8 68 15 8 63 80 73 4 92 95 12 61 13 98 20 18 82 83 33 68 85 85 41 89 79 56 32 81 80 43 41 37 22 41 73 24 42 50 3 76 3 55 66 16 10 82 99 24 48 31 
83 99 79 89 12 47 53 10 66 19 21 10 62 95 75 42 76 34 90 25 77 61 88 53 45 17 76 48 67 24 1 1 40 92 77 95 82 30 63 71 27 62 49 13 62 15 55 15 58 56 44 62 51 55 42 37 54 58 98 88 18 42 38 68 14 23 77 86 5 45 29 67 23 99 57 30 65 14 67 38 76 98 43 20 86 87 49 30 82 4 84 43 1 52 42 14 5 95 66 57 
32 36 5 74 1 32 6 87 3 84 34 47 95 19 2 1 81 67 60 10 75 44 0 75 13 61 82 23 92 42 82 88 94 84 61 18 5 92 60 6 59 76 76 62 33 99 8 30 90 31 30 92 27 99 61 66 32 62 37 37 50 74 55 24 28 58 100 78 76 60 14 97 68 3 59 99 10 55 57 24 80 22 52 42 25 3 50 1 87 57 84 51 15 83 83 75 82 17 93 82 
81 96 29 51 87 95 40 82 8 44 21 30 6 39 73 94 6 51 49 81 23 16 96 25 5 59 87 33 31 76 8 49 77 49 21 28 87 40 33 97 59 41 65 71 77 14 69 51 24 26 6 7 56 75 38 22 25 5 94 99 71 34 31 78 10 44 44 53 80 88 90 7 92 0 61 39 50 19 27 28 14 61 52 74 24 49 76 87 94 82 33 69 65 15 34 44 56 26 66 94 
83 4 99 84 47 74 36 77 44 4 6 15 33 53 81 9 54 76 5 82 20 83 87 17 27 94 29 36 59 3 28 41 81 45 29 48 95 70 85 31 100 94 30 81 75 23 63 25 35 86 17 57 87 72 80 26 25 78 92 100 69 7 64 49 7 56 41 18 89 61 41 69 50 76 49 31 77 54 1 16 0 11 77 49 70 88 63 64 12 64 89 37 23 67 54 15 42 67 93 71 
60 98 13 82 6 11 94 71 3 85 56 68 100 80 87 63 51 68 41 70 0 42 72 30 71 96 28 6 11 70 31 93 19 8 37 64 17 27 53 45 84 51 61 27 33 82 74 64 59 84 100 17 44 68 97 51 97 1 65 82 58 64 44 86 73 89 16 38 97 0 23 29 28 95 27 94 71 21 81 61 39 45 92 84 100 72 49 24 40 70 85 1 29 37 79 39 33 12 82 58 
25 8 19 57 49 73 89 78 30 78 18 1 61 76 82 30 24 43 93 48 84 15 57 82 57 77 49 45 0 58 67 48 81 85 44 48 55 76 54 92 15 72 14 65 75 8 27 61 93 23 100 14 31 69 38 48 62 92 84 54 74 71 31 38 94 37 73 35 34 34 63 48 86 25 44 72 68 57 81 70 35 2 12 50 31 87 2 21 91 54 45 90 63 88 6 17 28 6 70 29 
47 88 32 89 58 98 90 47 26 23 9 29 57 63 55 67 35 89 85 33 55 75 3 89 100 75 80 48 12 84 53 90 14 74 77 80 57 81 56 74 4 17 13 40 67 6 61 64 80 3 84 84 37 18 64 0 33 3 11 89 71 78 99 87 87 44 31 1 71 27 87 43 65 27 78 91 86 71 78 74 10 51 70 87 20 41 6 30 71 15 100 2 71 97 47 92 90 81 16 33 
75 91 78 74 30 34 37 83 43 30 50 79 0 10 52 61 17 93 78 28 60 40 44 8 63 2 61 84 60 70 92 5 91 14 68 0 5 61 67 33 10 89 27 73 39 28 29 58 14 25 75 44 18 53 34 86 40 34 71 74 2 3 4 2 51 86 86 19 59 53 86 22 100 99 32 94 0 68 81 21 27 53 50 74 30 76 46 92 46 20 31 61 71 90 92 61 76 34 5 61 
34 23 25 7 57 66 23 44 41 75 74 18 10 63 92 0 38 49 74 45 29 28 4 42 23 53 56 36 43 100 78 14 5 34 4 14 70 6 30 75 22 39 8 1 51 28 39 38 35 35 23 23 87 77 65 100 7 10 24 57 74 93 30 63 50 77 43 49 53 41 4 56 42 99 28 27 15 43 11 53 88 20 60 36 16 12 97 55 74 4 83 83 33 32 45 21 26 27 36 15 
20 88 25 55 54 83 75 27 65 48 94 52 68 35 83 85 86 33 38 38 26 37 36 80 62 38 5 100 3 93 12 33 93 44 42 86 93 71 45 38 1 32 76 59 19 10 91 44 62 40 41 65 50 73 87 28 17 31 90 39 72 92 100 39 29 43 76 5 26 87 39 16 66 13 61 64 38 37 84 37 95 23 2 46 61 40 39 88 25 31 61 99 3 1 24 85 31 77 54 71 
73 33 6 95 22 94 96 10 83 63 16 5 0 17 32 95 86 2 50 38 23 86 8 12 33 13 15 59 96 32 59 14 25 42 98 33 24 17 66 99 67 52 65 39 2 10 85 61 51 85 35 89 30 40 49 93 41 33 2 48 57 77 8 94 70 86 14 66 63 8 17 59 1 7 66 74 11 43 58 90 77 97 40 50 56 75 74 49 29 9 66 52 35 8 69 12 17 67 51 43 
49 0 43 41 58 9 5 24 80 58 78 45 30 68 96 58 62 87 38 95 12 84 24 85 51 69 82 12 92 37 42 51 24 25 8 95 8 50 85 20 90 30 57 67 94 88 7 95 99 62 54 10 97 21 0 75 5 64 35 93 48 74 23 55 80 5 51 54 29 86 11 43 92 39 89 65 74 96 67 38 94 95 14 91 74 53 58 80 68 38 40 57 85 78 64 67 41 64 46 86 
10 51 63 29 46 14 81 28 90 71 6 48 100 47 59 36 11 52 69 0 37 93 24 35 15 90 99 84 6 32 51 65 73 60 95 33 37 42 98 29 41 23 21 64 14 12 2 13 91 52 1 67 4 74 31 36 55 62 82 59 93 49 57 87 91 17 38 84 3 29 14 75 100 95 73 41 70 80 11 50 66 83 58 61 10 9 60 61 56 30 96 91 98 55 80 16 10 22 87 62 
73 22 51 52 19 34 93 16 84 45 44 34 51 66 80 7 56 71 94 61 7 49 22 1 54 14 46 0 32 64 68 27 58 28 40 98 89 45 76 12 19 13 63 32 70 9 75 15 95 16 49 85 41 70 52 81 70 69 26 1 1 48 12 59 63 30 59 85 21 54 26 63 64 79 53 3 95 0 56 99 30 16 61 95 3 85 71 35 70 43 41 65 3 63 13 25 33 14 99 87 
18 72 91 91 27 17 80 38 4 26 3 17 24 53 42 5 100 49 22 61 21 65 65 41 63 70 81 90 82 39 24 81 81 54 45 52 58 54 88 84 40 63 23 19 86 58 45 77 70 40 39 86 29 41 32 76 49 21 51 36 98 6 8 42 34 99 11 9 68 13 59 0 83 34 60 84 15 42 46 62 92 19 0 9 94 62 94 11 3 21 66 87 40 41 60 37 32 60 5 86 
22 46 15 15 50 69 72 7 78 55 68 20 95 94 20 37 8 37 5 7 79 46 14 77 70 45 92 58 27 53 2 37 49 84 56 26 13 57 8 11 73 63 67 86 21 95 46 2 52 12 93 50 27 100 87 31 35 3 14 35 100 1 73 65 25 92 87 45 68 19 87 48 47 6 4 87 7 73 61 2 8 13 89 66 22 19 36 21 55 69 29 12 39 50 5 70 47 55 62 28 
78 39 74 49 56 88 67 37 62 51 73 49 14 51 86 12 51 31 7 86 35 47 1 93 18 17 92 89 37 40 53 79 59 4 64 78 1 32 84 81 63 80 24 53 29 76 39 17 50 47 34 10 52 7 31 91 93 92 18 23 53 27 81 85 47 27 13 15 90 85 94 13 43 18 74 79 52 89 77 30 75 20 8 3 82 71 79 29 63 13 15 31 58 36 20 21 74 27 14 75 
58 83 19 57 4 97 55 52 25 16 19 54 83 29 18 19 34 47 79 8 89 1 55 36 56 55 40 26 18 50 54 4 51 39 14 69 68 37 16 23 75 56 59 65 44 84 35 17 13 57 0 7 27 46 9 96 100 84 26 73 81 17 0 27 3 100 84 86 66 44 76 80 48 42 1 10 93 74 45 36 8 46 60 73 37 81 62 82 52 36 70 8 32 34 33 65 82 32 83 60 
28 21 7 91 68 3 86 70 56 92 94 57 34 77 27 85 89 99 60 17 37 40 64 12 84 2 75 72 19 70 24 71 24 0 8 27 85 53 28 44 25 56 82 11 24 84 40 31 80 45 68 8 64 78 17 24 50 75 32 85 14 46 4 99 82 31 84 23 27 33 72 97 2 9 85 68 95 31 64 68 57 87 45 49 96 19 9 42 78 56 51 23 73 53 67 91 27 21 78 47 
57 88 22 23 63 50 66 39 5 88 4 10 16 98 32 93 45 96 65 9 55 47 80 15 62 72 37 77 42 95 32 97 35 87 88 88 34 52 21 14 85 48 16 71 74 56 9 18 12 81 55 16 3 43 74 5 8 45 48 1 68 49 89 85 45 99 86 54 11 30 17 86 24 46 29 41 4 50 18 80 68 96 71 20 84 14 67 20 47 76 50 38 88 78 96 10 96 36 31 48 
