25 7 18 17 37 79 77 77 4 89 31 21 73 64 82 26 27 38 3 69 99 0 50 91 4 0 15 55 11 67 61 52 30 68 83 47 86 60 17 24 84 71 27 19 52 84 59 68 58 90 75 14 53 2 45 20 84 17 12 18 35 17 71 73 49 37 19 65 81 38 78 49 38 48 74 54 34 35 49 55 70 6 70 5 54 79 60 7 59 21 56 98 19 76 40 71 42 63 24 65 
38 39 1 89 27 89 89 42 58 34 39 5 36 75 31 23 50 83 96 14 29 45 79 7 20 20 63 35 86 45 88 86 9 99 8 66 36 65 61 55 23 65 59 29 55 20 90 91 49 38 34 4 84 89 7 40 4 24 3 2 59 96 30 65 66 6 62 41 95 51 3 68 80 82 54 43 93 49 100 13 31 81 50 10 83 63 22 70 12 57 46 75 56 69 17 91 15 46 22 12 
4 28 43 91 50 21 64 50 11 59 72 36 24 27 50 48 25 39 13 51 99 34 24 53 6 43 100 11 86 90 50 84 90 40 45 29 68 43 52 32 40 26 25 82 10 74 69 45 11 68 40 78 67 57 51 71 73 78 39 70 3 70 56 75 87 76 11 77 20 55 34 23 69 98 77 28 72 15 32 76 72 49 39 58 67 47 55 9 24 16 64 33 65 39 0 75 27 62 19 2 
84 100 3 51 38 55 67 65 54 1 27 27 88 13 96 66 82 50 68 72 23 41 45 21 93 60 0 15 53 84 9 12 49 20 31 86 47 90 63 98 71 43 45 34 61 82 80 24 78 90 36 62 65 20 79 73 38 76 5 84 71 21 34 23 22 31 79 21 18 44 83 69 74 62 25 11 45 36 14 72 72 76 79 27 41 79 93 31 35 47 52 37 97 14 91 83 33 10 99 34 
12 34 26 44 80 86 88 79 96 86 100 96 38 11 39 59 5 38 69 35 3 15 66 9 77 33 95 25 15 90 61 5 3 36 9 88 86 27 28 15 81 87 41 35 63 76 77 45 46 15 5 78 35 14 96 7 63 29 41 14 24 83 15 12 63 48 97 26 65 78 53 86 83 20 74 0 7 41 61 54 28 10 59 76 9 93 10 53 86 32 22 78 98 40 38 49 73 1 25 73 
89 17 4 11 44 32 43 46 17 42 78 29 71 69 37 78 41 16 3 95 11 39 48 25 64 85 49 32 22 54 46 67 54 42 59 88 21 7 25 18 23 20 59 66 25 7 66 67 79 57 99 50 45 57 99 10 64 99 84 17 85 83 18 95 79 94 39 28 73 70 81 88 34 97 23 36 6 80 89 62 0 13 86 100 6 75 55 38 100 83 49 71 33 38 88 90 63 22 20 86 
60 15 65 9 82 68 91 93 52 50 77 64 70 11 34 33 88 30 80 27 58 16 56 18 86 89 10 97 64 76 37 43 98 81 91 95 12 12 25 0 0 5 7 80 69 68 64 12 71 97 99 77 89 65 62 50 9 45 15 69 59 38 54 66 70 81 11 77 49 13 80 9 27 49 9 7 60 47 58 98 11 67 93 20 37 94 52 39 15 24 90 51 31 43 91 36 56 6 88 14 
14 52 84 59 45 15 46 48 24 31 61 54 54 49 7 85 85 32 45 19 27 37 53 42 41 9 58 37 77 57 31 30 18 30 11 65 3 39 65 46 32 30 3 34 52 32 8 75 63 93 24 91 23 67 17 92 26 87 66 1 24 12 99 61 87 11 14 86 48 18 8 16 39 40 12 41 19 29 65 37 4 61 49 7 45 39 66 80 4 81 43 3 42 67 89 99 48 6 85 16 
95 44 62 1 65 55 28 46 63 74 73 41 67 0 86 93 13 64 81 81 49 40 1 77 46 87 91 95 83 55 42 75 90 41 0 45 58 69 96 29 68 83 21 62 55 71 21 3 90 83 83 51 80 92 47 93 47 44 33 58 50 87 72 87 33 40 90 70 34 21 32 97 36 41 84 15 98 45 66 73 22 52 57 3 97 85 85 25 84 100 2 20 53 92 35 57 54 33 7 77 
12 85 12 33 6 50 82 49 16 17 59 20 87 95 66 51 16 30 84 100 88 65 56 42 92 28 47 34 7 88 19 97 91 64 47 14 8 24 3 73 53 51 42 61 80 48 34 82 67 39 92 85 7 7 1 9 74 99 97 26 41 59 40 12 91 82 17 22 55 25 86 57 3 14 20 12 38 87 5 61 11 27 59 26 31 73 60 48 69 17 90 67 73 56 90 28 23 88 55 34 
54 23 60 80 60 99 46 53 50 32 54 16 9 6 72 66 37 97 99 17 68 6 87 36 41 16 67 23 61 45 3 47 23 37 69 43 42 73 27 39 4 63 44 76 43 61 8 53 28 9 51 42 52 59 82 49 75 61 62 39 72 18 51 18 52 73 36 67 32 7 98 10 70 39 57 56 77 49 32 55 68 16 37 65 5 97 53 52 20 19 78 45 66 90 92 15 79 91 55 10 
76 11 7 41 50 29 45 31 60 74 52 84 10 78 52 57 92 34 85 19 90 62 21 87 90 13 9 90 19 2 62 84 73 37 38 88 90 94 51 37 7 69 24 2 13 33 71 91 32 13 27 19 17 49 1 31 91 24 71 94 69 41 90 39 84 41 44 10 47 49 77 85 41 13 84 95 39 82 18 69 68 55 9 54 19 35 53 95 65 19 63 89 55 5 78 34 22 72 52 30 
43 9 63 85 61 20 66 97 72 24 88 36 88 70 53 97 58 97 30 11 6 72 1 28 1 80 39 98 71 86 17 60 86 79 47 39 10 41 22 21 81 65 85 77 78 30 2 58 88 66 78 72 12 84 88 13 68 54 83 86 94 40 40 5 95 82 70 76 78 67 5 55 3 14 55 3 81 67 100 77 94 55 88 21 33 96 43 58 94 70 19 82 86 73 70 35 11 26 70 53 
22 98 21 45 85 50 56 60 77 81 19 51 44 33 36 13 99 36 56 20 55 91 97 82 24 55 28 8 51 91 57 47 52 28 55 39 86 56 91 66 43 58 20 62 85 8 31 74 85 10 77 84 58 59 87 56 31 69 74 3 31 82 31 47 83 10 81 9 53 49 65 62 36 1 90 81 13 27 91 3 2 95 68 67 22 98 90 22 81 89 93 93 95 17 72 84 18 3 6 37 
53 29 66 0 80 87 60 95 22 12 65 13 72 22 23 98 9 49 16 73 63 64 9 53 32 17 36 6 90 11 76 35 38 56 45 82 64 68 68 23 72 30 80 85 30 46 96 30 72 33 90 40 51 6 74 59 73 26 7 94 20 60 64 96 85 48 67 67 76 26 85 32 7 80 6 86 31 21 12 35 32 74 11 16 83 73 79 70 41 91 38 75 76 33 65 59 22 9 22 47 
36 83 6 78 38 95 68 46 67 27 29 98 65 72 63 96 70 4 35 14 77 21 68 88 12 34 51 87 15 94 31 52 4 68 51 78 39 2 39 94 77 47 84 29 22 4 83 25 44 13 41 56 98 27 71 65 27 57 49 1 43 24 64 26 9 89 33 0 55 86 78 95 86 30 61 86 51 50 12 94 75 77 62 25 46 48 53 86 79 12 70 2 76 44 49 30 97 43 99 10 
72 28 92 91 77 58 59 98 64 36 35 85 84 26 49 10 75 47 3 48 31 90 35 42 56 10 28 9 52 74 37 98 79 24 38 57 71 37 68 78 69 90 51 90 65 19 99 27 9 56 14 28 7 0 88 30 31 16 64 12 0 39 50 76 21 92 79 84 7 2 3 19 18 48 39 27 36 80 65 77 66 41 71 52 9 35 89 70 36 91 34 38 61 75 100 75 43 85 10 97 
76 78 69 40 32 57 76 88 15 1 78 66 6 46 73 50 32 57 87 36 71 25 7 2 84 18 80 84 81 16 92 70 30 59 91 37 98 52 80 64 99 72 14 75 96 23 33 38 37 2 76 12 32 20 83 76 76 89 80 19 44 42 27 21 29 33 97 81 22 52 21 62 25 18 71 61 79 61 21 11 17 83 23 55 30 38 34 17 58 52 57 96 44 75 50 51 40 10 76 76 
49 66 64 27 0 88 58 66 13 80 76 76 88 88 92 19 11 37 62 76 75 60 20 96 19 44 27 61 43 15 4 55 38 51 22 9 17 16 66 87 30 8 76 51 7 14 71 30 91 99 50 15 98 43 55 14 3 43 51 21 61 76 59 5 94 10 51 18 3 24 39 98 39 76 91 37 34 13 85 2 68 32 18 21 7 47 90 83 14 35 63 28 73 14 77 2 92 47 25 62 
13 68 20 58 39 21 34 46 64 78 91 9 37 44 38 42 62 1 64 96 4 29 54 72 53 61 67 68 45 71 66 96 70 93 36 8 52 40 10 48 32 73 91 15 2 82 46 88 70 39 69 77 92 27 35 25 11 76 55 20 65 24 33 13 100 40 95 38 72 61 2 29 3 56 39 83 0 4 12 81 12 100 99 4 61 27 94 64 68 65 8 4 61 59 26 32 5 21 80 1 
3 28 14 55 55 8 76 57 83 99 15 89 87 56 12 32 91 41 15 12 36 10 99 88 65 11 54 89 41 30 31 89 84 24 6 48 74 82 12 58 98 58 94 84 71 20 19 23 21 15 12 64 81 90 12 27 60 14 94 23 12 8 68 85 98 99 45 48 46 40 20 92 100 42 87 3 65 41 78 13 66 4 97 62 94 99 15 59 57 0 8 44 98 67 41 58 18 24 35 32 
7 27 48 78 32 51 31 55 65 18 85 1 0 5 12 76 94 42 70 16 26 67 67 84 44 41 66 98 31 48 74 29 92 56 25 24 52 9 21 66 0 50 70 37 45 21 79 52 84 23 26 18 49 47 48 22 73 100 95 65 81 13 100 68 58 42 99 70 56 88 15 87 100 36 3 2 94 42 25 31 58 43 76 23 20 95 62 85 49 37 44 74 81 98 49 83 34 37 23 100 
34 75 80 68 27 35 70 60 2 31 59 92 67 44 45 29 67 50 79 52 53 56 55 47 79 30 48 15 36 85 92 78 61 86 3 76 56 92 95 72 93 93 100 28 92 1 8 26 19 31 53 49 18 19 43 32 96 44 26 50 36 3 21 6 3 26 45 24 80 6 27 21 43 20 75 46 52 2 6 48 51 34 67 65 5 47 74 44 69 13 15 74 16 92 34 2 73 51 91 35 
41 38 7 32 6 49 7 89 12 85 35 55 100 4 18 62 72 77 26 29 17 90 16 84 47 13 85 29 13 59 35 40 0 53 3 30 43 33 8 79 11 66 73 51 84 12 20 78 6 20 85 94 70 66 5 76 94 99 89 22 70 56 92 0 84 36 38 51 28 59 79 44 29 93 35 27 48 78 48 43 94 60 56 73 45 60 41 27 82 90 92 79 91 71 8 38 49 73 17 73 
13 73 69 54 19 99 89 21 64 12 71 29 20 67 49 60 45 43 100 46 75 62 98 65 90 43 97 46 4 82 89 82 70 0 80 17 3 17 99 24 69 14 89 51 18 43 33 39 21 7 71 0 70 5 55 60 98 67 80 98 65 7 26 53 38 25 10 84 91 83 17 53 37 96 94 15 74 85 45 15 1 85 56 90 50 26 96 75 48 93 86 81 0 1 25 1 6 47 11 54 
98 28 96 9 93 41 49 68 47 67 91 75 28 56 0 1 75 43 23 4 54 60 99 94 68 64 89 27 20 84 51 13 30 41 4 48 78 42 28 66 0 43 53 85 3 35 58 44 92 51 86 65 24 12 85 94 42 9 53 11 80 19 87 56 58 38 74 15 27 17 11 50 79 80 72 18 7 85 58 27 96 61 63 5 4 72 55 81 41 95 85 22 9 81 93 74 0 77 4 15 
0 80 83 25 10 88 50 17 79 77 51 13 96 71 8 69 86 91 72 65 55 60 0 16 0 42 14 74 53 97 46 4 55 39 6 94 73 60 64 12 29 76 31 91 21 74 48 18 33 81 80 6 1 75 54 99 79 23 38 47 40 66 67 20 64 88 60 79 43 2 97 41 30 27 86 39 75 44 17 77 35 100 69 0 28 20 95 99 73 45 56 98 37 4 44 21 60 31 54 61 
72 62 40 34 70 42 42 69 98 45 39 19 40 1 0 49 90 35 96 7 91 90 93 52 2 85 49 98 34 77 95 68 37 13 36 53 55 68 37 12 33 52 87 15 44 46 89 59 33 31 74 76 76 14 68 63 28 70 92 33 16 54 93 74 84 80 99 34 10 10 16 1 68 87 67 85 94 9 62 60 74 80 28 33 33 44 3 38 0 40 39 15 57 72 82 98 21 100 94 48 
88 28 34 36 79 23 65 25 54 4 80 48 5 41 25 64 59 91 90 23 18 34 13 30 46 97 55 90 68 29 81 61 38 32 39 5 65 60 58 5 27 36 31 1 0 56 43 48 75 53 67 36 76 2 15 26 80 53 30 4 99 72 95 31 86 98 18 50 6 4 82 69 10 34 78 29 9 71 45 37 74 22 95 79 55 3 7 46 54 12 65 90 34 14 73 50 39 5 30 44 
42 90 13 68 32 36 86 88 74 64 3 30 56 67 25 65 50 48 57 67 37 94 92 71 35 10 3 21 12 18 96 1 28 99 43 0 89 5 77 63 91 38 63 94 75 39 79 66 87 35 34 58 88 61 83 9 3 79 5 79 20 70 30 57 58 15 88 29 20 33 23 50 73 13 89 43 31 53 87 73 3 8 95 23 77 37 46 38 58 49 46 53 73 83 67 4 13 75 75 85 
94 10 31 58 9 13 17 29 42 57 80 82 80 89 35 12 20 8 1 75 53 67 57 67 85 2 31 43 44 81 86 96 50 96 79 77 22 25 88 67 75 47 86 63 80 44 75 42 39 38 68 48 75 14 80 73 55 12 62 0 92 74 81 64 47 59 34 37 23 33 21 83 71 62 67 93 65 15 66 25 26 67 62 37 70 73 20 100 91 31 86 81 47 82 26 49 77 56 59 93 
